id,sentiment
"12143_9",0.8283947071486735
"2113_7",1.0
"5294_10",1.0
"7025_9",1.0
"6300_3",0.5501493403004212
"8043_2",0.004206404668465835
"6628_1",0.434792897868419
"12138_3",0.26157396915076936
"1333_7",0.6708883643112523
"10515_3",0.0
"11949_9",0.9134604061304498
"2854_1",0.0
"142_8",1.0
"3706_1",0.0
"6149_10",0.8037277984801203
"8429_3",0.4568963483007908
"6151_10",1.0
"4861_8",0.7867613910147888
"8764_9",0.7622867377619686
"540_1",0.3778602768606991
"10693_1",0.1803174298502052
"2346_4",0.3103637393426353
"1532_4",0.6142273391103568
"1099_2",0.12735789073134512
"3818_10",0.7181835850563977
"2617_10",0.7691672017773572
"1709_1",0.11736906194249525
"4649_10",0.8423563209712812
"4085_10",0.7736848217225224
"4478_9",0.9620033563541996
"1032_10",0.7682670671637843
"3642_7",0.35590038857127426
"5656_8",0.9047969827166674
"11916_3",0.2788089418885137
"6672_10",0.6643005987593071
"4225_7",0.6542771119194033
"996_3",0.0
"7421_10",1.0
"9431_7",0.43614996222739777
"11121_9",1.0
"5054_8",0.9067522596003184
"9187_8",0.5908364418548291
"9096_7",0.7690391305774527
"10318_8",0.8648222602626348
"5348_2",0.5799281056669011
"6666_8",0.8907611312874565
"6648_9",0.46468114866837124
"1405_10",0.8427094387257213
"8981_4",0.7607637083853653
"10248_9",0.6589410159706968
"4101_8",0.9075634611426189
"3076_4",0.15135237790214812
"1598_1",0.0
"8430_10",0.6129829658645023
"9999_1",0.3196365440664272
"805_1",0.0
"7821_7",0.970694090360547
"10849_10",0.881184931595576
"8400_7",0.4234128095060652
"4807_4",0.14202291618677376
"8353_4",0.21796400949391592
"10445_10",0.8576089661365442
"7058_2",0.2855347530431792
"9715_2",0.10170065690291208
"10934_3",0.006231287490989279
"8215_10",0.9449724472673129
"7268_10",0.5150084917363225
"5521_8",0.6344630477228157
"8565_1",0.0
"8197_3",0.0
"12004_9",0.8992250123036052
"10257_3",0.16073214329139474
"6260_2",0.0
"10481_9",1.0
"7598_2",0.07920034743034893
"8106_10",0.5263142711109332
"8049_3",0.4045253262985313
"7124_2",0.2902463726615516
"3858_1",0.04343636258191508
"1445_9",0.998169206930678
"6346_1",0.13684177596218544
"678_7",0.5061588293960817
"10247_1",0.46554473319641726
"1287_8",0.7511431331471878
"11873_1",0.013612240365690587
"7198_1",0.19481982702821643
"3237_7",0.37132765520143446
"2029_8",0.5963808983083465
"26_10",1.0
"9153_1",0.0
"12004_2",0.4860559189645843
"4105_10",1.0
"1168_10",0.8724027262341287
"5312_4",0.12532828059029588
"2907_1",0.07016582666682375
"7247_9",0.8968779890201892
"107_10",0.6661553264689541
"412_2",0.5352428627577764
"2078_4",0.2449204852782188
"7997_9",0.6628630422760807
"12397_10",0.4248037151545191
"10052_7",0.9037500654721966
"6559_7",0.6194013974447173
"12143_4",0.38461831018970205
"3496_7",0.498026919828442
"3569_10",0.736146641749696
"9270_10",0.50346329563635
"2811_3",0.6778858210350078
"9673_7",0.43248622300707196
"325_1",0.3639223485408896
"11741_3",0.11828459698037785
"10562_7",0.7051431296180184
"5687_9",0.6502426498920286
"4601_4",0.484616761643787
"5698_8",0.532396645751897
"11257_4",0.13220601092607742
"4391_1",0.0628681041052998
"4703_10",0.9433061550815123
"12191_3",0.0
"113_8",0.6070869889499371
"9831_1",0.2722368875385893
"7388_7",0.966881695118267
"1661_10",0.7235908011635369
"3703_2",0.05101259664755736
"6077_2",0.5643897963869401
"935_4",0.35161604031183163
"7617_7",1.0
"7387_3",0.06150811769538167
"7889_7",0.4717518567836267
"803_3",0.0
"9557_9",0.9286031739422154
"4299_10",1.0
"6785_3",0.2488699990131532
"5185_7",1.0
"9590_1",0.4611689515323775
"10811_9",1.0
"34_1",0.0
"12221_2",0.15133500987264137
"6436_10",1.0
"8299_2",0.2568534787718807
"7242_9",1.0
"3247_10",0.8830087321171981
"8466_3",0.014430465798390635
"5784_9",0.7274566620083804
"794_7",0.983601631129433
"4986_3",0.18908250134965493
"7786_7",1.0
"9324_10",0.745716197539185
"2095_9",0.8515641294760167
"10798_1",0.0
"4193_1",0.19004933361921267
"12063_10",0.9976704477413616
"3976_7",0.5498282824324096
"8657_1",0.0
"2850_4",0.27127385270493465
"4522_7",0.7317116738360565
"6028_1",0.36122972842996814
"6000_4",0.3818321005337798
"8712_1",0.24815480602145823
"3969_8",0.7133222229987163
"4245_4",0.3459241793671376
"3873_7",0.46154229736677294
"68_9",1.0
"890_9",1.0
"5922_1",0.0
"2582_2",0.21186238828426596
"5704_4",0.35522337959022043
"9307_8",0.7407925760065452
"4114_8",0.8750612412102609
"5540_7",0.985479419424093
"157_10",0.8846158401368811
"748_1",0.03967488180955775
"7045_1",0.1327858108770648
"9526_3",0.31772795381545194
"6519_2",0.049771229046960686
"11254_4",0.380432489502837
"9498_1",0.009656366573496611
"7192_8",0.7404575268148034
"2388_1",0.26707133145717066
"12002_8",0.5234846943722841
"8394_1",0.0
"10656_8",0.8033751292062004
"7261_9",0.9276620072656576
"10434_8",1.0
"139_9",0.6574023274274826
"4538_1",0.0
"4038_2",0.0
"12228_4",0.29585918460538396
"3619_8",1.0
"10411_3",0.17463263043877647
"7278_1",0.0354511428991609
"2304_3",0.22825103133013586
"5636_3",0.3881689606533354
"8833_9",0.6129386978304737
"504_1",0.15663692709296828
"12313_1",0.0
"11161_1",0.16226918468016133
"72_4",0.2291372388866339
"4976_1",0.3277084011510306
"10018_8",0.4178257913600647
"12142_8",0.8493212819208138
"4821_8",0.7256399238053515
"9058_2",0.04930066882073825
"6347_1",0.0
"3346_8",0.7155343020227473
"1481_10",0.8539011399277838
"10178_1",0.0
"2851_8",1.0
"12095_3",0.0
"11978_3",0.4012275883195852
"7172_9",0.7866943837897977
"8450_1",0.0
"7464_1",0.39207815609604807
"12327_1",0.44586306203394244
"5622_4",0.2994560467364801
"9170_3",0.44822730093255336
"10955_10",0.29086795360316176
"6161_2",0.3336227856202821
"11222_10",1.0
"3844_7",0.8349454207175964
"11443_3",0.22486557271625213
"4004_7",0.7124441640875481
"11015_10",0.8063156441127122
"3860_1",0.1199836675143991
"11600_2",0.39706690185848886
"6849_8",0.7087125248584966
"1966_1",0.0
"4828_8",0.42949786287994995
"675_8",0.749196869386707
"9068_7",0.5836687382134066
"5924_8",0.898425994160673
"10733_10",0.8839500901943885
"8369_7",0.9949152265136325
"5213_4",0.5577013680131888
"2558_4",0.140959293098661
"47_10",1.0
"2601_10",0.43857075723719785
"7360_9",0.842995399146176
"1289_1",0.0
"9875_4",0.099039042361391
"2449_1",0.27712993231623767
"10020_8",1.0
"6761_3",0.9004955922164459
"7544_10",0.8120637397692854
"4380_3",0.037552168871492986
"3946_10",0.8558886194959733
"6968_10",0.6242835177533179
"3006_2",0.3169819518524381
"11942_1",0.0
"2715_9",0.8848102167475072
"6065_4",0.6940014751120498
"6866_1",0.5722137842948483
"6620_10",0.8789707421826801
"3177_1",0.0696405588234505
"4051_10",0.6975539827778435
"880_3",0.0
"6504_1",0.36939545924899164
"12193_3",0.0
"8570_3",0.06514803581428324
"8025_1",0.0
"12316_1",0.0
"10842_10",1.0
"2066_10",0.8939622951714077
"4416_10",0.6354732952304776
"5327_1",0.12719541671842666
"3500_1",0.1658756461859402
"4072_7",0.7809127327733618
"5833_7",0.8829742628017366
"2989_8",0.7119969461080002
"1905_8",0.6622072594649555
"5421_1",0.0
"1479_8",0.5775221063923143
"5092_1",0.0
"4840_1",0.323937645457126
"54_10",0.8237029809253937
"9203_9",0.36102779216811165
"3949_2",0.0
"3615_1",0.0
"8748_10",0.678674305711656
"108_2",0.25572151224098894
"2280_4",0.5542783774148381
"6454_3",0.39776723824712085
"4071_1",0.0
"2022_9",0.7296196494584739
"2600_1",0.05135659595924935
"2482_10",0.9015043625653187
"7347_9",1.0
"7190_4",0.2894162104905481
"7174_7",0.7488674097374883
"5823_3",0.17412816077191756
"8051_10",0.6137183585792486
"7503_2",0.29835949319089217
"2341_1",0.0
"516_9",0.6881746262622936
"8309_4",0.08266105161320486
"10789_4",0.4127583841391439
"11286_1",0.0
"4770_1",0.0
"7262_4",0.479528503327571
"11636_9",0.44930292650446024
"2340_1",0.3417435663890117
"3407_3",0.0
"2922_9",0.8456183081365531
"9708_2",0.0
"2362_3",0.20841922165246002
"3729_8",0.4846414330231019
"2265_9",1.0
"1439_1",0.0
"8020_2",0.17714040474950815
"5581_2",0.30908617336686073
"6503_1",0.3256808352144044
"10101_9",1.0
"7853_8",0.6676168215609493
"6229_1",0.0
"1351_7",0.5271446309717185
"2764_10",0.8270350121822267
"4617_10",0.5358555767804195
"1265_2",0.0990216677915744
"11424_4",0.425744573691445
"219_8",0.8030638863765641
"2241_10",0.834987251734382
"8400_2",0.1321478410258881
"4399_1",0.0
"9110_4",0.5223279853033327
"294_1",0.5453574145657554
"4646_4",0.023320600469627306
"8267_3",0.4963684965701662
"8829_4",0.40518185383600636
"3174_7",0.6832604585089588
"6557_4",0.16166751641510524
"8286_4",0.4325406779344684
"2611_8",0.6851246213783024
"3422_4",0.23975875797128188
"4632_4",0.48869862163245265
"6448_4",0.27465179911458826
"11485_3",0.4700978153263923
"8526_7",0.692721217527176
"10172_9",0.7671750902845733
"5043_2",0.3175278459038472
"7865_1",0.5213038073394716
"6343_8",0.8165440907152088
"9225_9",1.0
"2764_4",0.3095409583664559
"8446_10",0.5003942122417555
"3329_9",0.9036377404756168
"9142_8",0.729299670191998
"9567_1",0.0
"7933_8",0.6279533252130397
"5655_10",0.44922375579183665
"12076_10",1.0
"6455_7",1.0
"7202_10",0.6611471052795327
"7747_10",1.0
"9072_10",0.6677689874647612
"11374_10",0.9934146283308065
"3032_9",0.9270721467606362
"3065_10",0.688270043543296
"1216_10",0.7885732890699095
"732_8",0.7619156734943795
"7586_4",0.0
"12012_10",0.6791694617417414
"5280_4",0.3445028842221439
"2687_4",0.38864985884351394
"7659_3",0.18081133396137594
"2813_4",0.42638282752535056
"6992_9",0.7553396534986125
"5468_10",0.9679963595791286
"10035_1",0.12986419403463095
"10283_10",0.7075626047316885
"5439_8",0.6499141067124958
"8930_2",0.038755027765963845
"8681_7",0.531549427515389
"8521_1",0.0
"4213_1",0.3603361313286888
"9751_1",0.0
"935_10",1.0
"5082_1",0.0
"1802_1",0.0
"11455_10",0.8080062951934297
"1794_9",0.7243267594686363
"3708_10",0.8184538226510201
"6174_8",0.8489579600069121
"2210_8",0.5981541265415171
"6259_7",0.4910447036822582
"12471_8",1.0
"3260_10",1.0
"4717_1",0.0
"8673_2",0.16002670571828265
"6362_3",0.4179039167403795
"7986_1",0.0
"10555_3",0.08186956600611889
"10468_2",0.24275892512219183
"5354_10",0.8436992811576183
"5760_2",0.2558477925118813
"1380_2",0.2963257561091199
"12054_9",0.9309372883799552
"3794_10",0.6060720220583681
"7842_1",0.013440607975804209
"2236_7",0.9310797429666602
"8449_1",0.0
"9993_2",0.1515409063648206
"6947_1",0.0
"11369_10",0.6597275444500852
"8186_4",0.5818922021586954
"7017_2",0.6729869600527153
"725_8",0.7446256077280844
"9298_8",0.7300837398317159
"1695_7",1.0
"7762_1",0.17640823213525675
"3466_10",1.0
"1794_4",0.2339232957873048
"3804_10",0.6402745490150333
"7642_3",0.32739724429959843
"9538_10",0.3140705455435022
"10107_2",0.11378448747567049
"4755_8",0.8956194122010979
"9679_1",0.0
"11300_1",0.0
"8747_3",0.3188281282771488
"4145_1",0.0
"8066_7",0.6773056077434996
"6306_10",0.8925189417197273
"6021_10",0.9180512640766014
"4860_10",0.9104929276321804
"4608_2",0.09770034233002578
"2380_1",0.0
"9709_8",0.9193297357730045
"8057_4",0.5644587782759021
"8624_1",0.0
"6117_10",1.0
"3641_9",0.5631457298445098
"8710_3",0.45629193086157893
"9158_10",0.8896738979980734
"1129_2",0.058769123272012
"8320_4",0.3382150597123883
"10219_4",0.3199159546970033
"6625_1",0.307384496992369
"1988_1",0.26312110035106095
"5032_1",0.09356077225011639
"1042_7",0.5512842528542217
"1895_4",0.3864073608936342
"10057_1",0.15538627025129587
"9898_10",1.0
"3809_2",0.06875318726403828
"7994_2",0.1911342341066945
"2751_4",0.36378531987938917
"3102_1",0.19542589690866868
"12393_7",0.6938922715215068
"4521_7",0.6881704130477214
"11169_8",1.0
"7227_4",1.0
"4956_9",0.14561914943081533
"7592_9",1.0
"656_7",0.879871835536004
"11534_3",0.19781524884777496
"774_8",1.0
"7756_1",0.05058642324328416
"2720_8",0.8917768086622494
"11227_10",1.0
"10462_3",0.3095279205378134
"4041_10",0.6904568730484505
"7327_1",0.0
"4056_8",1.0
"11684_10",1.0
"5544_8",0.9030216997386551
"3799_8",0.8372609881955051
"3593_10",0.8899218207705919
"4602_4",0.6076341812427561
"2123_2",0.017437551492168912
"9773_10",1.0
"10956_4",0.2656263747402421
"5139_3",0.284471448049752
"8804_10",0.9861429385707434
"1784_2",0.1671933687818743
"11022_1",0.0
"9366_1",0.0
"12113_7",0.6260104641298567
"2375_7",0.6056279380209886
"3911_10",1.0
"10834_2",0.0
"9319_1",0.22747199980931987
"3923_3",0.2574895602318973
"4630_10",0.9406950564380463
"2625_10",0.9727973061294111
"10159_7",0.9218146996715196
"2339_1",0.3370476554405629
"8577_3",0.43229385980437246
"4062_7",1.0
"6677_2",0.0
"7818_8",0.7895030062672566
"4939_2",0.3902095878383671
"6937_4",0.31793027656143047
"1286_1",0.15615412936016448
"878_2",0.2709000210257231
"2357_7",0.6048220262492631
"3397_3",0.5352570244749814
"11214_10",1.0
"8045_1",0.43334096773543407
"2943_1",0.26902165485250296
"1518_10",0.6671226245878369
"2792_9",0.9769838030173371
"6437_7",0.7613547390080639
"8734_7",0.8980104844583696
"6165_2",0.2538407339850778
"11956_2",0.044710490775822564
"7021_1",0.47602557481288676
"3369_1",0.5835281302380799
"5829_2",0.28523568867623117
"11742_9",1.0
"11370_1",0.0
"1502_1",0.20916436412674438
"9933_1",0.0
"4619_10",0.8762264310734582
"6842_1",0.6151569040330626
"2770_10",0.8972166450073582
"2343_4",0.30938074483206746
"3071_8",1.0
"3046_8",0.6074262384344631
"8354_4",0.2519372304746611
"5632_10",0.9545971955896075
"3901_4",0.5187740280420624
"6950_10",0.9701366503509663
"2431_9",0.6986239519663245
"10614_9",1.0
"41_4",0.19250609757183268
"5039_3",0.19317133466030806
"2827_1",0.09575749835691555
"2860_8",0.4183566161899608
"6868_9",1.0
"4597_3",0.5117949401041229
"8795_10",0.9365338377276435
"11941_7",0.6337375964931873
"12442_1",0.006431245727152202
"9736_7",0.9124141291683827
"1102_9",0.6516814469635874
"4291_7",1.0
"4523_1",0.044094376075638264
"5349_1",0.3663055888242415
"3363_7",0.831698987878345
"11393_3",0.3989643566826929
"1647_1",0.19721768627943004
"6143_4",0.5539402158416149
"1863_1",0.0
"10099_9",0.5738996600299717
"4163_8",0.6710086489005219
"9357_8",0.9762416817327881
"10941_10",0.6677969980551659
"6883_10",0.8741160305414013
"11090_4",0.8097937832259354
"3480_1",0.0
"10795_1",0.5094548966746725
"5865_1",0.0
"2484_8",0.5608652701654061
"3023_4",0.15202517074595112
"2818_2",0.0
"719_7",0.4463023599632428
"5297_4",0.15164669877189213
"12194_10",1.0
"2929_8",0.7239015927507529
"7911_2",0.11875636980115417
"10619_9",0.6993737957132379
"5192_9",0.8131266766951066
"2170_1",0.638817265762561
"4659_10",0.38705114540005797
"8536_7",0.9518000269351714
"11119_1",0.06386747039137186
"7887_3",0.5626960899060457
"11742_1",0.10102609189434264
"5867_7",0.6174054870654372
"7538_7",0.6294127135641744
"1834_9",0.8640649506098977
"6499_8",0.22734302361603936
"2073_10",0.7700497394201022
"3881_10",0.7099119586566704
"802_7",0.5316667462074824
"1733_1",0.0
"11527_1",0.2481009281883405
"4316_2",0.0
"9812_1",0.35841572266172605
"8911_10",0.5536453998398165
"7687_10",1.0
"4240_10",0.9024662977767498
"1778_1",0.0
"11822_1",0.0
"7820_1",0.0
"235_4",0.19446169839890742
"8373_7",0.7226350668691244
"92_1",0.060282086986684746
"716_10",0.506115681434545
"4028_7",0.8649812223881717
"5533_7",0.7777217288289692
"2605_9",1.0
"6665_1",0.0
"178_10",1.0
"9886_2",0.297300684072765
"11779_10",0.5362507523425987
"5124_4",0.39695152211958884
"1956_2",0.2660807253686378
"2933_1",0.4603175884158491
"8737_1",0.011886149287832881
"8755_9",0.9278078716895858
"5032_8",1.0
"9246_10",1.0
"9610_1",0.1629936785001686
"7011_2",0.6650895194517696
"1602_1",0.313467884076592
"3367_1",0.0
"2756_8",0.8117176882614556
"12042_9",0.9771102164384475
"2641_3",0.0
"9202_10",1.0
"1953_2",0.4439342894652071
"5303_1",0.0
"975_7",0.7387088503340229
"2447_4",0.19570523178380334
"294_8",0.6535688454584889
"11643_7",0.5540474256423641
"8743_1",0.0
"2661_4",0.44032004391049595
"8638_10",0.7102546635014827
"4793_10",0.8266191569138148
"7461_8",0.5060149954000039
"830_4",0.20255716947984953
"5770_7",0.6161522776979392
"1989_1",0.08124880227200182
"5514_3",0.0
"5842_3",0.0
"11813_1",0.0
"7811_10",0.8471458755316126
"7707_4",0.20306802957890252
"1205_10",1.0
"10326_10",0.9603170166818937
"4881_9",0.7250217414395596
"8244_10",1.0
"7647_1",0.07643613888097162
"4376_10",1.0
"6744_2",0.196798489917624
"6769_7",0.8494366422701631
"494_10",0.6317678226708607
"6188_4",0.22498477186437355
"5859_1",0.0
"6801_3",0.3207444661966838
"10990_8",0.8263592339411951
"6057_8",0.553399063359587
"3017_1",0.5551660611370882
"7617_1",0.266091171688433
"8340_7",0.948298054551727
"746_7",0.6456312437859701
"9290_10",0.5614674613661
"1525_10",0.519624021039684
"11044_7",0.8460565452666229
"9367_10",1.0
"5705_10",0.8108015987940138
"11375_10",0.9920232644828577
"11320_1",0.39477909212190865
"754_9",0.648215701207997
"7040_10",0.7354583428343321
"10740_4",0.0
"8839_10",0.9126610017527875
"11614_4",0.0
"10867_9",1.0
"12406_10",0.8185295136666717
"12081_10",0.7617387321082283
"8763_10",0.8677600962640005
"4103_1",0.0
"5600_1",0.1697238586432958
"5345_2",0.0
"10679_8",0.5772640801403072
"11709_1",0.06971296234270952
"6872_4",0.0
"9096_3",0.675730797828052
"3417_9",0.9514637317848502
"5154_3",0.6439278930612127
"6071_10",0.9321404045610568
"5685_9",0.8663198178319083
"7937_10",0.937161418626149
"3628_1",0.06104782935034003
"7374_2",0.0
"1862_8",0.7176139137406805
"6602_1",0.0
"1401_10",0.8405341608429482
"12157_3",0.42325949014092556
"5636_8",0.9694053009536092
"2049_10",1.0
"9402_8",0.667721661372773
"12455_10",1.0
"11062_2",0.076387961037795
"9163_10",0.7708733528522627
"2879_7",0.7158623071812232
"2840_9",0.5500421114163194
"9893_8",0.9223159902812661
"11857_1",0.06478732433739359
"7776_10",0.8104373787392776
"10365_7",0.5763818238930303
"6186_7",1.0
"7071_1",0.0
"5132_1",0.0
"8971_4",0.5406419661554809
"3415_1",0.0333488130968263
"3622_1",0.004984322354294635
"7446_10",0.7952557378212219
"4644_9",0.5498617724718621
"3923_10",0.7865594073675113
"3503_8",0.7509294489260676
"8685_7",0.4807851741789797
"1683_2",0.24881655573631256
"3417_4",0.5687108312661014
"10443_3",0.0
"4620_3",0.9857455499712595
"5658_1",0.2224114401098477
"4185_1",0.20033529379444448
"3727_10",0.6116592806673928
"5334_1",0.0
"7113_7",0.3589002334931148
"8713_1",0.0
"2865_7",0.5287351962634483
"2956_4",0.41375983441308917
"2455_8",1.0
"97_7",0.6287026825561385
"6789_10",1.0
"8639_8",0.9638629983244957
"1563_8",1.0
"3169_9",0.9305737845378075
"7627_10",0.9342415678738696
"1649_10",1.0
"2287_10",1.0
"9479_1",0.09707028311801885
"7705_1",0.1876664114306522
"10803_2",0.23979151477069643
"6076_9",0.74827720548726
"4263_3",0.3499155298047265
"4726_10",0.9132621265273064
"11738_9",0.9807469617959941
"9250_9",0.7798806155030824
"2638_1",0.0
"11357_7",0.6257415543204118
"12135_3",0.34744273593365715
"7296_10",0.6943250788739462
"10674_7",0.9878861881617096
"7674_9",1.0
"5575_1",0.0
"8120_7",1.0
"1617_1",0.11659218262195092
"7090_3",0.11601183644230567
"3793_4",0.16815645803564833
"2658_10",0.8015744417883319
"9942_3",0.6085778874989488
"9520_9",0.8021866920811234
"10638_1",0.15678432467219672
"9066_10",1.0
"3408_4",0.014370270232580251
"7526_1",0.2990875239364244
"10821_3",0.0
"5887_10",0.8734339024765336
"12470_3",0.12248266632808169
"4033_8",0.841655454384981
"1949_10",1.0
"9859_4",0.1669374309554431
"11183_9",1.0
"8533_4",0.22225887596192878
"10236_10",0.6581969453859154
"6111_3",0.4766373799533069
"5475_8",0.9350781757612467
"3342_3",0.1320745698168858
"8335_1",0.6540709126190324
"4812_9",0.8255982896899973
"2306_4",0.4764059894309385
"4596_7",0.41697220652266315
"10431_2",0.0
"5077_9",0.9399906595688253
"1301_9",0.9395701668647238
"8979_9",0.860551005506023
"4226_9",1.0
"5544_3",0.19149543806416375
"7954_2",0.0
"3935_4",0.5880411915947539
"7076_4",0.2508730293819963
"10208_10",0.994229386186239
"3737_3",0.3824645526643084
"1689_8",0.7379646909847315
"6585_9",0.8455481865286997
"6096_3",0.4574394946291801
"11052_4",0.3447115157862746
"7783_10",0.6545418234366406
"5157_10",0.7117214331426457
"5465_10",0.6109370766438789
"11361_10",0.7836297019780727
"7560_3",0.65444381166558
"9781_4",0.19418789452603058
"11681_10",0.9713528272656156
"6127_7",0.4032590837396073
"1799_9",0.654393057513503
"10849_2",0.0
"4274_7",0.6061614793456044
"15_10",0.8826179230551703
"11338_1",0.08693413852178317
"5750_2",0.16013624471009064
"9335_8",1.0
"8359_7",0.6333985859205444
"9527_7",1.0
"1336_1",0.08334453254318919
"9893_3",0.47398313823209753
"11229_9",0.905397955044684
"5948_9",0.815449971439028
"9733_4",0.2386015139299772
"6377_8",1.0
"1427_10",0.6831443413324099
"9023_3",0.34737863240130873
"2151_2",0.0
"1744_1",0.0
"6367_10",1.0
"9143_8",0.7236139221997839
"6176_8",1.0
"11388_10",0.9356166519158453
"1493_10",0.5139460757521805
"6615_1",0.0
"4654_2",0.0
"599_9",0.9596565844642125
"7256_10",1.0
"11993_1",0.488578875632314
"992_7",0.9430602892078499
"8871_2",0.0
"11483_1",0.11524069489719346
"3322_1",0.21907174761103015
"9827_4",0.4226912676195679
"8063_3",0.0
"7397_3",0.2681312677138843
"3040_4",0.15445668822204522
"11682_2",0.1331355081152491
"8738_10",1.0
"9905_4",0.27943373210030176
"6437_1",0.3073795896703986
"4319_9",0.823579102200019
"5353_4",0.2399195325271548
"12207_9",0.8299192925797817
"6166_7",1.0
"12243_4",0.5519419017765529
"1219_1",0.0
"10292_10",0.9232039621918595
"10132_10",0.8891590294649256
"6898_10",0.8205802128225993
"8469_8",0.6843339316283776
"10393_1",0.10755110672353951
"7509_1",0.27281328319444165
"9468_9",0.7578303004002561
"9002_1",0.0
"891_9",0.6963166784767499
"5156_4",0.6106457866215802
"2321_1",0.10712385843292394
"11859_8",0.3982528450677166
"12262_7",0.6516416003309761
"6198_4",0.6361371354602096
"5699_1",0.09780852179843835
"4252_10",0.5561460805575699
"10618_10",0.6909060311032027
"3226_10",1.0
"7227_7",0.6204851869639181
"11047_7",0.8950644707643005
"9569_7",0.8236263276782831
"8933_4",0.6210705651734626
"4513_8",0.8926146491111611
"1271_9",0.8435118539662646
"6327_2",0.15634034244549688
"10012_9",0.5618956748815253
"10090_3",0.1820131318027433
"8564_1",0.0
"10905_8",1.0
"6828_2",0.2115386445610244
"1730_1",0.3973554969246268
"3404_3",0.17369497377017096
"12428_1",0.10343758555820359
"5180_1",0.45680197478498297
"10554_9",0.8819849062709952
"527_2",0.7431561543294453
"10296_8",1.0
"543_4",0.26872958957396087
"10235_3",0.5188403436198726
"3743_4",0.5329974967623379
"8792_3",0.23685674130967638
"3597_1",0.2991437409151684
"12320_1",0.08003535042183857
"11672_8",1.0
"7237_4",0.41135898003721477
"3726_7",0.3502972670030711
"6643_2",0.3254938854649603
"2743_10",0.8473419350365432
"10184_9",0.9501802033218308
"1929_1",0.4135576471361724
"666_7",0.5527622952161745
"4548_4",0.10923781121542325
"4153_4",0.21316996434021407
"7356_4",0.3800381878176837
"8843_10",1.0
"7552_8",0.9359272959010168
"6494_8",0.9307011340087352
"3547_7",0.6413612421099489
"810_1",0.6345119283823686
"7672_9",0.7207779514541509
"4945_3",0.24959866269175907
"12427_8",0.8718037059632346
"749_7",0.9416945183871294
"10706_10",0.9932438863600559
"10969_1",0.0
"340_9",0.9215571113423423
"2154_8",1.0
"3715_1",0.0
"2388_10",1.0
"5905_2",0.09092033817747319
"3774_10",0.7904731362418969
"3070_1",0.12210906708921065
"4789_10",0.9082461033235021
"1509_2",0.0
"2350_8",1.0
"11137_1",0.0
"10987_1",0.0
"5815_1",0.5521186612447249
"7272_10",0.9167060578404915
"4651_10",0.9999558619846789
"4184_1",0.0
"9636_10",0.5471912862334776
"8592_10",0.7217165913093471
"3068_3",0.1668694315332369
"8899_4",0.14496375516822896
"10018_1",0.21240963271609964
"5821_10",0.8596766014194304
"3232_4",0.18614396175040226
"10795_10",0.5997941197610371
"7461_3",0.0
"10874_7",0.4249440032257465
"9672_10",1.0
"1908_10",0.7527272674288891
"4014_9",0.8472981269656947
"10488_3",0.29964435350304813
"2501_7",0.9252996287801224
"12339_3",0.23071033031345778
"2698_10",0.9400824412411206
"1674_1",0.3895152649694587
"10366_8",0.3625041662988445
"12059_10",1.0
"8285_4",0.38984964488747764
"4120_8",0.7159866956963274
"4238_7",0.7895813332316927
"10516_1",0.035437266636231646
"2478_9",0.6822595887014857
"7807_2",0.21035773182019962
"10704_1",0.25318478369450803
"791_4",0.10163211392015886
"2514_4",0.7533222908861883
"3095_10",0.763552580368285
"1770_10",1.0
"11115_2",0.48892947570392303
"10797_1",0.4591822120050409
"11347_1",0.0
"7077_10",0.7805587890106216
"403_1",0.4938966287129894
"5852_7",0.4827857251468937
"8451_8",0.6772526147729849
"7013_1",0.0
"10346_9",1.0
"3055_7",0.9062237762357432
"4687_1",0.3398507180191711
"8467_10",1.0
"11363_10",1.0
"277_9",1.0
"1715_2",0.3181660998866417
"9249_1",0.0
"1895_10",0.7109195135078011
"5505_3",0.08196368097139933
"1323_9",1.0
"4200_10",0.8616849858393476
"682_4",0.6010982607032466
"12020_4",0.1188351324584837
"5824_10",0.7235320306444626
"4475_10",1.0
"891_1",0.40694483689894334
"2713_8",0.8578257267721614
"2084_9",0.528562152834949
"1535_3",0.1975464573950514
"7862_8",1.0
"8055_9",0.7636593806445877
"6604_7",0.9454927725793878
"7714_1",0.03083382461281986
"5606_7",0.8166259543724189
"7277_10",1.0
"3197_1",0.0
"406_7",0.35326578315101387
"6948_9",0.6992103874558999
"4196_8",0.465519409988688
"1723_10",1.0
"11625_4",0.6003265318908342
"1259_1",0.10879917816464296
"5283_10",0.8204052072306651
"8407_4",0.09702317341999434
"5561_8",0.7288863584079273
"7653_3",0.27165923841406336
"8646_1",0.0
"8053_8",0.688915646721335
"1879_7",0.5428039223363924
"1645_2",0.5383553609244666
"12222_7",0.19612257439261177
"3966_1",0.32671071808365426
"4754_1",0.0
"8920_9",0.5394416282015542
"11920_9",1.0
"4747_2",0.0
"2108_8",0.37854524679327906
"9017_7",0.8197672408013214
"994_7",0.6137317092921333
"11155_10",0.8084836066793292
"6249_9",0.9162034924616698
"5926_9",0.7758595946507939
"12486_1",0.3502300885690143
"4918_8",0.5219825645941861
"1357_9",0.8931393914538228
"6051_2",0.13433309492238615
"4589_10",0.4667536089039052
"12401_4",0.0
"4083_8",0.8778468947237927
"10373_10",0.9131913532681175
"7467_8",0.7290304055644106
